url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,2598,1254
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,1218,527
/openvinotoolkit/openvino_notebooks/wiki/Windows,1183,497
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/efficient-sam,1033,975
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/latent-consistency-models-image-generation,974,913
/openvinotoolkit/openvino_notebooks/pulls,425,44
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,406,278
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,380,250
/openvinotoolkit/openvino_notebooks/tree/latest,335,211
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/stable-video-diffusion/stable-video-diffusion.ipynb,308,217
