url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/242-freevc-voice-conversion/242-freevc-voice-conversion.ipynb,4719,2294
/openvinotoolkit/openvino_notebooks,3459,1494
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/235-controlnet-stable-diffusion,2326,1205
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/254-llm-chatbot/254-llm-chatbot.ipynb,1895,722
/openvinotoolkit/openvino_notebooks/tree/main/notebooks,1545,395
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/254-llm-chatbot,1408,452
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/267-distil-whisper-asr/267-distil-whisper-asr.ipynb,1355,690
/openvinotoolkit/openvino_notebooks/tree/master/notebooks,1196,248
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,1124,262
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/241-riffusion-text-to-music/241-riffusion-text-to-music.ipynb,938,486
