url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,3193,1484
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,2773,622
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,1038,308
/openvinotoolkit/openvino_notebooks/wiki/Windows,899,488
/openvinotoolkit/openvino_notebooks/tree/main/notebooks,722,168
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,688,223
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-rag-langchain/llm-rag-langchain.ipynb,588,167
/openvinotoolkit/openvino_notebooks/tree/recipes/recipes,534,161
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/yolov8-optimization/yolov8-object-detection.ipynb,470,106
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/254-llm-chatbot,462,127
