referrer,views_total,views_unique
Google,2140,789
docs.openvino.ai,1191,416
github.com,959,253
notebooks.githubusercontent.com,546,191
statics.teams.cdn.office.net,264,74
Bing,261,74
intel.com,232,96
medium.com,161,70
chatgpt.com,120,50
cn.bing.com,114,31
