url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,840,520
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,372,163
/openvinotoolkit/openvino_notebooks/wiki/Windows,247,139
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,184,130
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/qwen3.8-mtp/qwen3.8-mtp.ipynb,168,113
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,116,81
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,106,74
/openvinotoolkit/openvino_notebooks/tree/latest,100,76
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot-generate-api.ipynb,89,70
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/gemma4/gemma4.ipynb,84,49
