referrer,views_total,views_unique
docs.openvino.ai,4617,683
Google,4440,783
github.com,3696,465
openvinotoolkit.github.io,2924,332
notebooks.githubusercontent.com,1785,276
intel.com,1754,344
medium.com,762,106
Bing,674,118
linkedin.com,571,165
colab.research.google.com,264,53
