url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/235-controlnet-stable-diffusion,2083,1032
/openvinotoolkit/openvino_notebooks,1747,809
/openvinotoolkit/openvino_notebooks/tree/main/notebooks,1597,372
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/233-blip-visual-language-processing,1086,524
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/236-stable-diffusion-v2,1001,496
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/231-instruct-pix2pix-image-editing,896,457
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/230-yolov8-optimization,719,242
/openvinotoolkit/openvino_notebooks/blob/main/README.md,626,200
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/254-llm-chatbot,617,137
/openvinotoolkit/openvino_notebooks/pulls,588,28
