url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/efficient-sam,2841,2594
/openvinotoolkit/openvino_notebooks,2595,1321
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/latent-consistency-models-image-generation,2220,2140
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/deepseek-r1,1256,700
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,1058,531
/openvinotoolkit/openvino_notebooks/wiki/Windows,1022,443
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/stable-video-diffusion/stable-video-diffusion.ipynb,784,630
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/deepseek-r1/deepseek-r1.ipynb,729,346
/openvinotoolkit/openvino_notebooks/pulls,543,34
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,540,334
