url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,2107,1002
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/efficient-sam,1601,1437
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/latent-consistency-models-image-generation,1518,1383
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,901,445
/openvinotoolkit/openvino_notebooks/wiki/Windows,805,332
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/stable-video-diffusion/stable-video-diffusion.ipynb,568,451
/openvinotoolkit/openvino_notebooks/pulls,550,28
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,353,227
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,307,189
/openvinotoolkit/openvino_notebooks/tree/latest,265,192
