url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,2684,1291
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/efficient-sam,2658,2414
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/latent-consistency-models-image-generation,2038,1943
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/deepseek-r1,1506,780
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,1173,567
/openvinotoolkit/openvino_notebooks/wiki/Windows,990,427
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/deepseek-r1/deepseek-r1.ipynb,857,386
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/stable-video-diffusion/stable-video-diffusion.ipynb,854,693
/openvinotoolkit/openvino_notebooks/pulls,602,38
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,562,352
