referrer,views_total,views_unique
Google,1625,749
docs.openvino.ai,1297,503
github.com,913,281
notebooks.githubusercontent.com,426,143
Bing,280,86
intel.com,272,112
go.connect.intel.com,178,64
jira.devtools.intel.com,120,34
medium.com,88,41
docs.ultralytics.com,58,20
