referrer,views_total,views_unique
Google,1509,609
docs.openvino.ai,1439,465
github.com,741,231
notebooks.githubusercontent.com,478,163
Bing,231,71
intel.com,228,98
medium.com,180,81
docs.ultralytics.com,104,25
colab.research.google.com,100,42
chatgpt.com,94,39
