url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,1366,817
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,681,325
/openvinotoolkit/openvino_notebooks/wiki/Windows,446,224
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,278,185
/openvinotoolkit/openvino_notebooks/tree/latest,223,131
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,222,123
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,198,151
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,176,100
/openvinotoolkit/openvino_notebooks/discussions/540,159,83
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/hello-world,156,72
