url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,1180,720
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,548,265
/openvinotoolkit/openvino_notebooks/wiki/Windows,472,241
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/gemma4/gemma4.ipynb,403,226
/openvinotoolkit/openvino_notebooks/tree/latest,316,189
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,282,196
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/gemma4,217,144
/openvinotoolkit/openvino_notebooks/pulls,203,36
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot-generate-api.ipynb,179,113
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,166,141
