url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,1190,727
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,543,260
/openvinotoolkit/openvino_notebooks/wiki/Windows,474,243
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/gemma4/gemma4.ipynb,412,231
/openvinotoolkit/openvino_notebooks/tree/latest,321,189
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,274,187
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/gemma4,230,153
/openvinotoolkit/openvino_notebooks/pulls,196,37
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot-generate-api.ipynb,183,115
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,166,141
