url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/274-efficient-sam,4095,2107
/openvinotoolkit/openvino_notebooks,2573,1125
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,2201,508
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,894,315
/openvinotoolkit/openvino_notebooks/wiki/Windows,865,379
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,689,208
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/263-latent-consistency-models-image-generation,535,272
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/stable-video-diffusion/stable-video-diffusion.ipynb,531,194
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,519,156
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/flux.1-image-generation/flux.1-image-generation.ipynb,483,146
