referrer,views_total,views_unique
Google,5776,952
github.com,2691,374
docs.openvino.ai,2517,382
notebooks.githubusercontent.com,1163,170
Bing,610,92
medium.com,548,142
sites.google.com,502,10
linkedin.com,420,118
intel.com,419,83
com.linkedin.android,344,60
