url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,2388,1210
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,977,496
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/latent-consistency-models-image-generation,821,745
/openvinotoolkit/openvino_notebooks/wiki/Windows,814,370
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/efficient-sam,790,728
/openvinotoolkit/openvino_notebooks/pulls,596,31
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/stable-video-diffusion/stable-video-diffusion.ipynb,451,380
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,376,234
/openvinotoolkit/openvino_notebooks/tree/latest,276,194
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,260,170
