url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,2567,1247
/openvinotoolkit/openvino_notebooks/wiki/Windows,1159,483
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,1073,492
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/efficient-sam,1027,949
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/latent-consistency-models-image-generation,946,881
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/stable-video-diffusion/stable-video-diffusion.ipynb,372,274
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,371,254
/openvinotoolkit/openvino_notebooks/pulls,359,45
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,331,247
/openvinotoolkit/openvino_notebooks/tree/latest,296,196
