url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,1144,734
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,589,316
/openvinotoolkit/openvino_notebooks/wiki/Windows,506,250
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,334,228
/openvinotoolkit/openvino_notebooks/pulls,253,36
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,211,153
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,203,116
/openvinotoolkit/openvino_notebooks/tree/latest,194,134
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,181,143
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-lora/llm-lora.ipynb,171,125
