referrer,views_total,views_unique
Google,1934,704
docs.openvino.ai,1470,400
github.com,1138,313
notebooks.githubusercontent.com,596,198
Bing,294,70
statics.teams.cdn.office.net,269,89
intel.com,267,103
medium.com,173,65
docs.ultralytics.com,127,27
acgmultimedia.com,114,7
