url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,1025,669
/openvinotoolkit/openvino_notebooks/wiki/Windows,471,218
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,415,241
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,213,148
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,177,131
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,168,129
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-lora/llm-lora.ipynb,162,120
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/qwen-image/qwen-image.ipynb,150,106
/openvinotoolkit/openvino_notebooks/tree/latest,141,105
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,136,83
