url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,2479,1136
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/latent-consistency-models-image-generation,1068,1014
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/efficient-sam,964,871
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,932,437
/openvinotoolkit/openvino_notebooks/pulls,706,39
/openvinotoolkit/openvino_notebooks/wiki/Windows,696,347
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/stable-video-diffusion/stable-video-diffusion.ipynb,504,412
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,333,229
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,269,191
/openvinotoolkit/openvino_notebooks/tree/latest,255,177
