url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,916,525
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,398,193
/openvinotoolkit/openvino_notebooks/pulls,236,25
/openvinotoolkit/openvino_notebooks/wiki/Windows,221,135
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,167,115
/openvinotoolkit/openvino_notebooks/tree/latest,113,94
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot-generate-api.ipynb,109,85
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,104,88
/openvinotoolkit/openvino_notebooks/issues,98,32
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,90,82
