url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,1063,672
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,531,276
/openvinotoolkit/openvino_notebooks/wiki/Windows,386,198
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,233,159
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,175,129
/openvinotoolkit/openvino_notebooks/tree/latest,174,122
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-lora/llm-lora.ipynb,168,124
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,161,122
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,157,81
/openvinotoolkit/openvino_notebooks/pulls,156,30
