url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,704,463
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,291,159
/openvinotoolkit/openvino_notebooks/wiki/Windows,157,105
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,150,108
/openvinotoolkit/openvino_notebooks/pulls,122,21
/openvinotoolkit/openvino_notebooks/tree/latest,108,74
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,105,89
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/gemma4/gemma4.ipynb,102,63
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot-generate-api.ipynb,94,66
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,87,51
