referrer,views_total,views_unique
Google,1634,614
docs.openvino.ai,1232,414
github.com,698,232
notebooks.githubusercontent.com,456,160
intel.com,246,111
Bing,237,74
medium.com,178,79
docs.ultralytics.com,91,30
colab.research.google.com,88,44
chatgpt.com,84,35
