referrer,views_total,views_unique
Google,4447,1029
docs.openvino.ai,4280,632
github.com,3419,437
intel.com,1698,445
notebooks.githubusercontent.com,1551,249
Bing,955,141
medium.com,744,159
youtube.com,302,36
docs.ultralytics.com,251,40
wiki.ith.intel.com,230,7
