url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,671,444
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,292,152
/openvinotoolkit/openvino_notebooks/wiki/Windows,153,90
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,147,102
/openvinotoolkit/openvino_notebooks/pulls,136,27
/openvinotoolkit/openvino_notebooks/tree/latest,117,78
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot-generate-api.ipynb,104,65
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/gemma4/gemma4.ipynb,103,59
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,95,79
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,90,68
