referrer,views_total,views_unique
Google,1578,605
docs.openvino.ai,1352,440
github.com,711,218
notebooks.githubusercontent.com,497,164
intel.com,232,103
Bing,223,66
medium.com,192,81
docs.ultralytics.com,99,25
colab.research.google.com,93,38
chatgpt.com,92,37
