url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/242-freevc-voice-conversion/242-freevc-voice-conversion.ipynb,4221,2024
/openvinotoolkit/openvino_notebooks,2998,1383
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,2765,624
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/254-llm-chatbot/254-llm-chatbot.ipynb,1975,951
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/241-riffusion-text-to-music/241-riffusion-text-to-music.ipynb,1418,711
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,1317,368
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/267-distil-whisper-asr/267-distil-whisper-asr.ipynb,948,483
/openvinotoolkit/openvino_notebooks/wiki/Windows,819,422
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/yolov10-optimization/yolov10-optimization.ipynb,721,226
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,677,194
