referrer,views_total,views_unique
Google,1577,720
docs.openvino.ai,1265,473
github.com,1192,338
notebooks.githubusercontent.com,397,146
Bing,276,81
intel.com,238,97
go.connect.intel.com,224,109
jira.devtools.intel.com,201,37
medium.com,79,36
statics.teams.cdn.office.net,75,27
