url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,2833,1411
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,2501,575
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/freevc-voice-conversion,1999,945
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,1461,405
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,1254,467
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/riffusion-text-to-music,880,416
/openvinotoolkit/openvino_notebooks/wiki/Windows,852,443
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/distil-whisper-asr,718,344
/openvinotoolkit/openvino_notebooks/tree/recipes/recipes,554,189
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/yolov10-optimization/yolov10-optimization.ipynb,506,141
