url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/efficient-sam,2964,2811
/openvinotoolkit/openvino_notebooks,2606,1183
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/latent-consistency-models-image-generation,2246,2101
/openvinotoolkit/openvino_notebooks/wiki/Windows,1113,438
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/263-latent-consistency-models-image-generation,973,308
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,921,470
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/deepseek-r1,710,430
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,418,257
/openvinotoolkit/openvino_notebooks/pulls,366,22
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/stable-video-diffusion/stable-video-diffusion.ipynb,343,284
