url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,3228,1466
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,2957,633
/openvinotoolkit/openvino_notebooks/wiki/Windows,1085,486
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,981,298
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,719,220
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-rag-langchain/llm-rag-langchain.ipynb,698,184
/openvinotoolkit/openvino_notebooks/tree/main/notebooks,656,160
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/yolov8-optimization/yolov8-object-detection.ipynb,555,122
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/yolov8-optimization,537,135
/openvinotoolkit/openvino_notebooks/tree/recipes/recipes,525,176
