url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/wav2lip,5423,4693
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/yolov11-optimization/yolov11-keypoint-detection.ipynb,1540,1435
/openvinotoolkit/openvino_notebooks,1426,839
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,851,393
/openvinotoolkit/openvino_notebooks/wiki/Windows,574,281
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,334,216
/openvinotoolkit/openvino_notebooks/pulls,248,14
/openvinotoolkit/openvino_notebooks/tree/latest,220,152
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,200,130
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,182,113
