referrer,views_total,views_unique
Google,3429,1656
eweek.com,2443,85
techrepublic.com,1752,84
docs.openvino.ai,1594,527
github.com,1377,267
notebooks.githubusercontent.com,826,294
Bing,334,103
medium.com,301,99
intel.com,258,113
acgmultimedia.com,143,4
