referrer,views_total,views_unique
Google,1328,676
docs.openvino.ai,1192,424
github.com,1177,381
notebooks.githubusercontent.com,332,122
Bing,235,75
intel.com,229,87
go.connect.intel.com,219,112
jira.devtools.intel.com,206,39
medium.com,77,35
statics.teams.cdn.office.net,62,22
