referrer,views_total,views_unique
Google,5172,885
docs.openvino.ai,3299,554
github.com,2858,400
intel.com,1638,350
notebooks.githubusercontent.com,1332,231
medium.com,1234,186
Bing,747,134
linkedin.com,308,111
youtube.com,231,37
colab.research.google.com,228,46
