url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,1016,662
/openvinotoolkit/openvino_notebooks/wiki/Windows,429,206
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,427,247
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,217,149
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,177,131
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,167,128
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-lora/llm-lora.ipynb,155,118
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/qwen-image/qwen-image.ipynb,146,104
/openvinotoolkit/openvino_notebooks/tree/latest,137,102
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,136,85
