referrer,views_total,views_unique
Google,3556,1718
eweek.com,2078,85
techrepublic.com,1646,83
docs.openvino.ai,1576,532
github.com,1448,280
notebooks.githubusercontent.com,859,299
Bing,378,109
medium.com,324,107
intel.com,253,111
jira.devtools.intel.com,157,34
