referrer,views_total,views_unique
Google,2264,799
docs.openvino.ai,1294,430
github.com,963,264
notebooks.githubusercontent.com,624,203
statics.teams.cdn.office.net,315,95
Bing,299,74
intel.com,221,92
medium.com,184,75
acgmultimedia.com,123,7
chatgpt.com,118,51
