referrer,views_total,views_unique
Google,1665,757
docs.openvino.ai,1272,493
github.com,885,253
notebooks.githubusercontent.com,440,148
Bing,278,83
intel.com,249,112
go.connect.intel.com,227,72
jira.devtools.intel.com,115,32
medium.com,83,39
docs.ultralytics.com,59,21
