url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,2344,1201
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,951,487
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/latent-consistency-models-image-generation,943,896
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/efficient-sam,810,757
/openvinotoolkit/openvino_notebooks/wiki/Windows,783,374
/openvinotoolkit/openvino_notebooks/pulls,566,32
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/stable-video-diffusion/stable-video-diffusion.ipynb,492,408
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,401,243
/openvinotoolkit/openvino_notebooks/tree/latest,271,191
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,241,166
