referrer,views_total,views_unique
Google,1773,670
docs.openvino.ai,1360,380
github.com,968,291
notebooks.githubusercontent.com,530,178
intel.com,266,107
Bing,226,69
medium.com,188,64
docs.ultralytics.com,125,31
statics.teams.cdn.office.net,121,46
chatgpt.com,89,37
