referrer,views_total,views_unique
Google,2056,705
docs.openvino.ai,1174,391
github.com,881,266
notebooks.githubusercontent.com,595,196
Bing,283,68
statics.teams.cdn.office.net,266,86
intel.com,226,93
medium.com,180,70
acgmultimedia.com,123,7
chatgpt.com,119,51
