referrer,views_total,views_unique
eweek.com,3746,87
Google,3627,1665
techrepublic.com,2448,90
docs.openvino.ai,1609,522
github.com,1398,282
notebooks.githubusercontent.com,796,306
Bing,325,96
medium.com,300,103
intel.com,273,121
acgmultimedia.com,143,4
