referrer,views_total,views_unique
Google,2427,959
docs.openvino.ai,1142,377
github.com,1065,303
notebooks.githubusercontent.com,655,216
statics.teams.cdn.office.net,379,91
intel.com,310,118
medium.com,255,78
Bing,193,63
colab.research.google.com,116,34
jira.devtools.intel.com,96,28
