referrer,views_total,views_unique
Google,5054,1091
m.facebook.com,3119,1581
docs.openvino.ai,3051,545
github.com,2713,355
notebooks.githubusercontent.com,1599,254
intel.com,961,240
Bing,900,92
medium.com,682,140
facebook.com,243,121
docs.ultralytics.com,222,48
