referrer,views_total,views_unique
Google,2424,1196
docs.openvino.ai,1539,453
github.com,1227,270
notebooks.githubusercontent.com,519,191
medium.com,278,128
Bing,257,69
intel.com,206,100
cn.bing.com,81,22
colab.research.google.com,71,27
intel.cn,68,31
