url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,810,533
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,370,206
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/gemma4/gemma4.ipynb,286,149
/openvinotoolkit/openvino_notebooks/wiki/Windows,243,138
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,184,136
/openvinotoolkit/openvino_notebooks/tree/latest,126,95
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,109,86
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,109,74
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,108,93
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot-generate-api.ipynb,100,77
