url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,2556,1358
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,2210,549
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,939,312
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,758,226
/openvinotoolkit/openvino_notebooks/wiki/Windows,720,346
/openvinotoolkit/openvino_notebooks/tree/recipes/recipes,668,213
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-rag-langchain/llm-rag-langchain.ipynb,546,162
/openvinotoolkit/openvino_notebooks/pulls,474,24
/openvinotoolkit/openvino_notebooks/tree/recipes/recipes/defect_detection_anomalib,431,168
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,411,137
