referrer,views_total,views_unique
Google,1556,707
docs.openvino.ai,1271,466
github.com,1200,350
notebooks.githubusercontent.com,382,143
Bing,277,81
intel.com,256,99
go.connect.intel.com,225,111
jira.devtools.intel.com,202,37
medium.com,80,37
statics.teams.cdn.office.net,69,26
