referrer,views_total,views_unique
Google,2352,924
docs.openvino.ai,1126,369
github.com,1016,273
notebooks.githubusercontent.com,515,192
statics.teams.cdn.office.net,332,88
intel.com,279,120
medium.com,214,65
Bing,147,46
intel.cn,67,23
colab.research.google.com,57,27
