referrer,views_total,views_unique
Google,2575,1258
docs.openvino.ai,1564,470
github.com,1298,271
notebooks.githubusercontent.com,523,198
Bing,277,71
medium.com,261,121
intel.com,190,93
cn.bing.com,83,24
colab.research.google.com,74,28
intel.cn,68,31
