referrer,views_total,views_unique
Google,3425,1665
eweek.com,2078,85
techrepublic.com,1656,84
docs.openvino.ai,1566,527
github.com,1352,274
notebooks.githubusercontent.com,819,287
Bing,353,104
medium.com,308,102
intel.com,259,112
jira.devtools.intel.com,155,32
