url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/efficient-sam,2682,2473
/openvinotoolkit/openvino_notebooks,2679,1287
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/latent-consistency-models-image-generation,1991,1874
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/deepseek-r1,1514,795
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,1169,563
/openvinotoolkit/openvino_notebooks/wiki/Windows,995,430
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/stable-video-diffusion/stable-video-diffusion.ipynb,859,684
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/deepseek-r1/deepseek-r1.ipynb,850,383
/openvinotoolkit/openvino_notebooks/pulls,605,40
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,557,359
