url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,2028,1034
/openvinotoolkit/openvino_notebooks/tree/main/notebooks,1886,463
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/254-llm-chatbot,842,182
/openvinotoolkit/openvino_notebooks/blob/main/README.md,731,233
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/230-yolov8-optimization,668,193
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/254-llm-chatbot/254-llm-chatbot.ipynb,420,110
/openvinotoolkit/openvino_notebooks/blob/main/README_cn.md,406,110
/openvinotoolkit/openvino_notebooks/wiki/Windows,388,207
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/230-yolov8-optimization/230-yolov8-object-detection.ipynb,365,98
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/225-stable-diffusion-text-to-image/225-stable-diffusion-text-to-image.ipynb,342,95
