url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,2660,1405
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,2397,548
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,941,298
/openvinotoolkit/openvino_notebooks/wiki/Windows,709,344
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-rag-langchain/llm-rag-langchain.ipynb,645,191
/openvinotoolkit/openvino_notebooks/tree/recipes/recipes,624,206
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,605,174
/openvinotoolkit/openvino_notebooks/pulls,524,30
/openvinotoolkit/openvino_notebooks/tree/main/notebooks,396,112
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,394,139
