url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,1325,789
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,590,286
/openvinotoolkit/openvino_notebooks/wiki/Windows,442,247
/openvinotoolkit/openvino_notebooks/pulls,334,39
/openvinotoolkit/openvino_notebooks/tree/latest,248,115
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,231,176
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,218,157
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,208,141
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,151,93
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot-generate-api.ipynb,119,94
