url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,2439,1293
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,2244,524
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,1091,338
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,883,250
/openvinotoolkit/openvino_notebooks/wiki/Windows,805,386
/openvinotoolkit/openvino_notebooks/tree/recipes/recipes,544,173
/openvinotoolkit/openvino_notebooks/tree/recipes/recipes/defect_detection_anomalib,470,177
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-rag-langchain/llm-rag-langchain.ipynb,455,137
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,408,138
/openvinotoolkit/openvino_notebooks/pulls,364,32
