url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/wav2lip,11116,8325
/openvinotoolkit/openvino_notebooks,1930,1060
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/yolov11-optimization/yolov11-keypoint-detection.ipynb,1261,826
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,1003,531
/openvinotoolkit/openvino_notebooks/wiki/Windows,618,320
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,415,276
/openvinotoolkit/openvino_notebooks/tree/recipes/recipes,324,42
/openvinotoolkit/openvino_notebooks/tree/latest,276,208
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/yolov11-optimization/yolov11-object-detection.ipynb,235,159
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,233,182
