url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,2669,1289
/openvinotoolkit/openvino_notebooks/wiki/Windows,1208,506
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,1160,514
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/efficient-sam,1058,996
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/latent-consistency-models-image-generation,970,884
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,402,263
/openvinotoolkit/openvino_notebooks/pulls,389,43
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,373,271
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/stable-video-diffusion/stable-video-diffusion.ipynb,333,246
/openvinotoolkit/openvino_notebooks/tree/latest,320,210
