referrer,views_total,views_unique
Google,2437,991
docs.openvino.ai,1168,392
github.com,1054,255
notebooks.githubusercontent.com,583,217
statics.teams.cdn.office.net,331,90
intel.com,287,121
Bing,209,54
medium.com,170,60
intel.cn,76,25
img-bss.csdnimg.cn,74,27
